9045;NULL;PERSONA;19851007;20200109;SOGAMOSO;G;4711; Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco;TIENDAS Y VIVERES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1000000;0;NO AFILIADO;1;MICRO
9073;NULL;PERSONA;19851016;20200309;SOGAMOSO;G;4711; Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco;TIENDAS Y VIVERES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;100000;0;NO AFILIADO;1;MICRO
9122;NULL;PERSONA;19851028;20200610;SOGAMOSO;G;4711; Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco;TIENDAS Y VIVERES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;35400000;0;NO AFILIADO;1;PEQUEÑA
9133;NULL;PERSONA;19851101;20200218;SOGAMOSO;G;4773; Comercio al por menor de productos farmaceuticos y medicinales  cosmeticos y articulos de tocador en establecimientos especializados;DROGUERIAS / FARMACIAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;8500000;0;AFILIADO;1;PEQUEÑA
9317;NULL;SOC. LIMITADA;19860130;20200131;SOGAMOSO;N;8121; Limpieza general interior de edificios;MANO DE OBRA CALIFICADA / NO CALIFICADA;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO;10000000;0;NO AFILIADO;1;PEQUEÑA
9323;NULL;PERSONA;19860130;20200311;SOGAMOSO;G;4751; Comercio al por menor de productos textiles en establecimientos especializados;COMERCIO ROPA Y TEXTILES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;20100000;0;AFILIADO;1;PEQUEÑA
9365;NULL;PERSONA;19860211;20200319;SOGAMOSO;G;4774; Comercio al por menor de otros productos nuevos en establecimientos especializados;COMERCIO AL POR MAYOR / MENOR OTROS PRODUCTOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;16500000;0;NO AFILIADO;1;PEQUEÑA
9422;NULL;SAS;19860228;20200504;SOGAMOSO;G;4752; Comercio al por menor de articulos de ferreteria  pinturas y productos de vidrio en establecimientos especializados;FERRETERÍAS, VIDRIERIAS Y PINTURAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1933711828;0;NO AFILIADO;10;PEQUEÑA
9459;NULL;PERSONA;19860317;20200527;SOGAMOSO;G;4530; Comercio de partes  piezas (autopartes) y accesorios (lujos) para vehiculos automotores;AUTOPARTES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;78000000;0;NO AFILIADO;2;PEQUEÑA
9475;NULL;PERSONA;19860321;20200207;SOGAMOSO;I;5611; Expendio a la mesa de comidas preparadas;RESTAURANTES;ALOJAMIENTO Y SERVICIOS DE COMIDA;1510000;0;NO AFILIADO;1;PEQUEÑA
9635;NULL;PERSONA;19860514;20200207;AQUITANIA;I;5611; Expendio a la mesa de comidas preparadas;RESTAURANTES;ALOJAMIENTO Y SERVICIOS DE COMIDA;15800000;0;NO AFILIADO;1;PEQUEÑA
9781;NULL;PERSONA;19860709;20200616;SOGAMOSO;G;4711; Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco;TIENDAS Y VIVERES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;2800000;0;NO AFILIADO;1;PEQUEÑA
9793;NULL;PERSONA;19860711;20200204;SOGAMOSO;I;5613; Expendio de comidas preparadas en cafeterias;CAFETERIAS;ALOJAMIENTO Y SERVICIOS DE COMIDA;2500000;0;NO AFILIADO;1;PEQUEÑA
10030;NULL;SOC. LIMITADA;19860910;20200623;SOGAMOSO;K;6621; Actividades de agentes y corredores de seguros;SEGUROS / ASEGURADORAS;ACTIVIDADES FINANCIERAS Y SEGUROS;7800000;0;NO AFILIADO;1;PEQUEÑA
10121;NULL;PERSONA;19861015;20200624;SOGAMOSO;G;4771; Comercio al por menor de prendas de vestir y sus accesorios (incluye articulos de piel) en establecimientos especializados;COMERCIO ROPA Y TEXTILES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;30345350;0;AFILIADO;2;PEQUEÑA
10132;NULL;SOC. ANONIMA;19861020;20200630;SOGAMOSO;H;4923; Transporte de carga por carretera;TRANSPORTE DE CARGA;TRANSPORTE, ALMACENAMIENTO Y MENSAJERIA;4456990000;0;AFILIADO;35;PEQUEÑA
10162;NULL;SAS;19861023;20200226;SOGAMOSO;G;4719; Comercio al por menor en establecimientos no especializados  con surtido compuesto principalmente por productos diferentes de alimentos (viveres en general)  bebidas y tabaco;MISCELANEAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;183650000;0;NO AFILIADO;3;PEQUEÑA
10539;NULL;PERSONA;19870302;20200703;SOGAMOSO;G;4721; Comercio al por menor de productos agricolas para el consumo en establecimientos especializados;SUPERMERCADOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;26000000;0;NO AFILIADO;1;PEQUEÑA
10727;NULL;SOC. LIMITADA;19870505;20200316;SOGAMOSO;Q;8621; Actividades de la practica medica  sin internacion;SALUD GENERAL;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL;690551955;0;NO AFILIADO;1;PEQUEÑA
10748;NULL;PERSONA;19870512;20200623;TOPAGA;B;510; Extraccion de hulla (carbon de piedra);EXTRACCION DE CARBÓN;EXPLOTACION DE MINAS Y CANTERAS;1500000;0;NO AFILIADO;1;MICRO
10851;NULL;SOC. LIMITADA;19870710;20200619;SOGAMOSO;C;2399; Fabricacion de otros productos minerales no metalicos n.c.p.;FABRICACION PRODUCTOS PARA CONSTRUCCION (ALFARERIAS, PISOS, ETC);INDUSTRIAS Y MANUFACTURERAS;196892000;0;NO AFILIADO;1;MICRO
11000;NULL;SOC. LIMITADA;19870922;20200319;SOGAMOSO;G;4752; Comercio al por menor de articulos de ferreteria  pinturas y productos de vidrio en establecimientos especializados;FERRETERÍAS, VIDRIERIAS Y PINTURAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;755022222;0;NO AFILIADO;5;PEQUEÑA
11084;NULL;PERSONA;19871104;20200703;NOBSA;C;1921; Fabricacion de productos de la refinacion del petroleo;PRODUCTOS QUIMICOS;INDUSTRIAS Y MANUFACTURERAS;1477483840;0;NO AFILIADO;24;MICRO
11137;NULL;SOC. LIMITADA;19871203;20200703;SOGAMOSO;K;6511; Seguros generales;SEGUROS / ASEGURADORAS;ACTIVIDADES FINANCIERAS Y SEGUROS;12000000;0;NO AFILIADO;1;PEQUEÑA
11252;NULL;PERSONA;19880208;20200306;SOGAMOSO;G;4771; Comercio al por menor de prendas de vestir y sus accesorios (incluye articulos de piel) en establecimientos especializados;COMERCIO ROPA Y TEXTILES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;3570000;0;NO AFILIADO;1;PEQUEÑA
11263;NULL;PERSONA;19880210;20200130;SOGAMOSO;G;4723; Comercio al por menor de carnes (incluye aves de corral)  productos carnicos  pescados y productos de mar  en establecimientos especializados;EXPENDIOS DE CARNES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;6104000;0;NO AFILIADO;1;PEQUEÑA
11266;NULL;PERSONA;19880211;20200217;SOGAMOSO;C;1081; Elaboracion de productos de panaderia;PANADERIAS;INDUSTRIAS Y MANUFACTURERAS;5855000;0;NO AFILIADO;1;MICRO
11369;NULL;PERSONA;19930503;20200318;SOGAMOSO;G;4711; Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco;TIENDAS Y VIVERES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;7930000;0;AFILIADO;1;PEQUEÑA
11379;NULL;PERSONA;19880322;20200319;SOGAMOSO;G;4774; Comercio al por menor de otros productos nuevos en establecimientos especializados;COMERCIO AL POR MAYOR / MENOR OTROS PRODUCTOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;2000000;0;AFILIADO;1;PEQUEÑA
11421;NULL;PERSONA;19880411;20200130;SOGAMOSO;G;4771; Comercio al por menor de prendas de vestir y sus accesorios (incluye articulos de piel) en establecimientos especializados;COMERCIO ROPA Y TEXTILES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;8000000;0;AFILIADO;1;PEQUEÑA
11556;NULL;PERSONA;19880527;20200127;AQUITANIA;G;4719; Comercio al por menor en establecimientos no especializados  con surtido compuesto principalmente por productos diferentes de alimentos (viveres en general)  bebidas y tabaco;MISCELANEAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;24200000;0;NO AFILIADO;1;PEQUEÑA
11584;NULL;PERSONA;19880609;20200203;SOGAMOSO;C;2599; Fabricacion de otros productos elaborados de metal n.c.p.;FABRICACION DE PRODUCTOS DE METAL, EXCEPTO MAQUINARIA Y EQUIPO;INDUSTRIAS Y MANUFACTURERAS;1000000;0;NO AFILIADO;1;MICRO
11780;NULL;PERSONA;19880823;20200701;SOGAMOSO;G;4520; Mantenimiento y reparacion de vehiculos automotores;MANTENIMIENTO Y REPARACION DE VEHICULOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1500000;0;NO AFILIADO;1;PEQUEÑA
11786;NULL;PERSONA;19880824;20200220;SOGAMOSO;P;8559; Otros tipos de educacion n.c.p.;EDUCACION CULTURAL / MUSICAL;EDUCACION;700000;0;NO AFILIADO;1;MICRO
11829;NULL;PERSONA;19880831;20200630;SOGAMOSO;G;4761; Comercio al por menor de libros  periodicos  materiales y articulos de papeleria y escritorio  en establecimientos especializados;PAPELERIAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;20000000;0;NO AFILIADO;1;PEQUEÑA
11971;NULL;SAS;19881018;20200310;TIBASOSA;C;2229; Fabricacion de articulos de plastico n.c.p.;FABRICACION DE PRODUCTOS DE PLASTICO;INDUSTRIAS Y MANUFACTURERAS;467816328;0;NO AFILIADO;1;MICRO
12220;NULL;PERSONA;19890203;20200612;SOGAMOSO;S;9529; Mantenimiento y reparacion de otros efectos personales y enseres domesticos;REPARACION MUEBLES Y ELECTRODOMESTICOS;OTRAS ACTIVIDADES DE SERVICIO;2800000;0;NO AFILIADO;1;PEQUEÑA
12250;NULL;PERSONA;19890209;20200210;SOGAMOSO;G;4772; Comercio al por menor de todo tipo de calzado y articulos de cuero y sucedaneos del cuero en establecimientos especializados;COMERCIO DE CALZADO;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;45000000;0;AFILIADO;1;PEQUEÑA
12338;NULL;PERSONA;19890227;20200204;SOGAMOSO;G;4520; Mantenimiento y reparacion de vehiculos automotores;MANTENIMIENTO Y REPARACION DE VEHICULOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1100000;0;NO AFILIADO;1;MICRO
12604;NULL;PERSONA;19890413;20200505;SOGAMOSO;I;5611; Expendio a la mesa de comidas preparadas;RESTAURANTES;ALOJAMIENTO Y SERVICIOS DE COMIDA;1100000;0;NO AFILIADO;1;MICRO
12611;NULL;PERSONA;19890414;20200217;SOGAMOSO;G;4719; Comercio al por menor en establecimientos no especializados  con surtido compuesto principalmente por productos diferentes de alimentos (viveres en general)  bebidas y tabaco;MISCELANEAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1250000;0;NO AFILIADO;1;MICRO
12622;NULL;PERSONA;19890419;20200124;AQUITANIA;G;4721; Comercio al por menor de productos agricolas para el consumo en establecimientos especializados;SUPERMERCADOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;12000000;0;NO AFILIADO;1;PEQUEÑA
12736;NULL;PERSONA;19890608;20200225;SOGAMOSO;G;4773; Comercio al por menor de productos farmaceuticos y medicinales  cosmeticos y articulos de tocador en establecimientos especializados;DROGUERIAS / FARMACIAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;7200000;0;NO AFILIADO;1;PEQUEÑA
12894;NULL;PERSONA;19890814;20200701;SOGAMOSO;G;4520; Mantenimiento y reparacion de vehiculos automotores;MANTENIMIENTO Y REPARACION DE VEHICULOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;5000000;0;AFILIADO;1;PEQUEÑA
12904;NULL;SOC. LIMITADA;19890815;20200312;SOGAMOSO;Q;8610; Actividades de hospitales y clinicas  con internacion;SALUD GENERAL;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL;2047569764;0;AFILIADO;10;PEQUEÑA
12927;NULL;PERSONA;19890824;20200226;SOGAMOSO;C;3312; Mantenimiento y reparacion especializado de maquinaria y equipo;MANTENIMIENTO METALMECANICO;INDUSTRIAS Y MANUFACTURERAS;8960000;0;AFILIADO;1;PEQUEÑA
13038;NULL;PERSONA;19891023;20200122;SOGAMOSO;G;4520; Mantenimiento y reparacion de vehiculos automotores;MANTENIMIENTO Y REPARACION DE VEHICULOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;5000000;0;NO AFILIADO;2;PEQUEÑA
13064;NULL;PERSONA;19891109;20200618;TIBASOSA;C;3110; Fabricacion de muebles;CARPINTERIAS Y EBANISTERIAS;INDUSTRIAS Y MANUFACTURERAS;160000000;0;NO AFILIADO;26;MICRO
13115;NULL;PERSONA;19891212;20200213;SOGAMOSO;G;4774; Comercio al por menor de otros productos nuevos en establecimientos especializados;COMERCIO AL POR MAYOR / MENOR OTROS PRODUCTOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;72389493;0;NO AFILIADO;1;PEQUEÑA
13132;NULL;PERSONA;19900105;20200627;SOGAMOSO;I;5630; Expendio de bebidas alcoholicas para el consumo dentro del establecimiento;TIENDAS Y BARES;ALOJAMIENTO Y SERVICIOS DE COMIDA;1300000;0;NO AFILIADO;1;PEQUEÑA
13196;NULL;PERSONA;19900117;20200309;SOGAMOSO;G;4711; Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco;TIENDAS Y VIVERES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;13490000;0;NO AFILIADO;1;PEQUEÑA
13358;NULL;SOC. LIMITADA;19900323;20200702;SOGAMOSO;C;2711; Fabricacion de motores  generadores y transformadores electricos;FABRICACION DE APARATOS Y EQUIPO ELECTRICO;INDUSTRIAS Y MANUFACTURERAS;99388000;0;NO AFILIADO;1;MICRO
13425;NULL;PERSONA;19900425;20200626;SOGAMOSO;G;4530; Comercio de partes  piezas (autopartes) y accesorios (lujos) para vehiculos automotores;AUTOPARTES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;19050000;0;NO AFILIADO;1;PEQUEÑA
13525;NULL;PERSONA;19900521;20200318;SOGAMOSO;G;4752; Comercio al por menor de articulos de ferreteria  pinturas y productos de vidrio en establecimientos especializados;FERRETERÍAS, VIDRIERIAS Y PINTURAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;726622166;0;NO AFILIADO;1;PEQUEÑA
13591;NULL;SOC. LIMITADA;19900607;20200303;SOGAMOSO;K;6511; Seguros generales;SEGUROS / ASEGURADORAS;ACTIVIDADES FINANCIERAS Y SEGUROS;15000000;0;AFILIADO;1;PEQUEÑA
13864;NULL;PERSONA;19900924;20200625;SOGAMOSO;G;4752; Comercio al por menor de articulos de ferreteria  pinturas y productos de vidrio en establecimientos especializados;FERRETERÍAS, VIDRIERIAS Y PINTURAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;20000000;0;AFILIADO;1;PEQUEÑA
13953;NULL;SOC. LIMITADA;19901101;20200612;SOGAMOSO;L;6820; Actividades inmobiliarias realizadas a cambio de una retribucion o por contrata;INMOBILIARIAS / ARRENDAMIENTOS;ACTIVIDADES INMOBILIARIAS;33809000;0;NO AFILIADO;1;PEQUEÑA
13999;NULL;SOC. LIMITADA;19901128;20200318;SOGAMOSO;M;7110; Actividades de arquitectura e ingenieria y otras actividades conexas de consultoria tecnica;ARQUITECTOS / INGENIEROS CIVILES;ACTIVIDAES PROFESIONALES, CIENTIFICAS Y TECNICAS;702851334;0;NO AFILIADO;11;PEQUEÑA
14089;NULL;PERSONA;19910124;20200629;SOGAMOSO;G;4711; Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco;TIENDAS Y VIVERES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1500000;0;NO AFILIADO;1;MICRO
14150;NULL;PERSONA;19910208;20200205;SOGAMOSO;G;4719; Comercio al por menor en establecimientos no especializados  con surtido compuesto principalmente por productos diferentes de alimentos (viveres en general)  bebidas y tabaco;MISCELANEAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;5000000;0;NO AFILIADO;1;PEQUEÑA
14180;NULL;PERSONA;19910219;20200220;SOGAMOSO;G;4732; Comercio al por menor de lubricantes (aceites  grasas)  aditivos y productos de limpieza para vehiculos automotores;COMERCIO DE COMBUSTIBLES Y ADICIONALES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;6500000;0;AFILIADO;2;PEQUEÑA
14198;NULL;PERSONA;19910222;20200205;MONGUA;G;4773; Comercio al por menor de productos farmaceuticos y medicinales  cosmeticos y articulos de tocador en establecimientos especializados;DROGUERIAS / FARMACIAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;7325000;0;NO AFILIADO;1;PEQUEÑA
14251;NULL;SOC. LIMITADA;19910305;20200703;SOGAMOSO;C;1410; Confeccion de prendas de vestir  excepto prendas de piel;PREPARACIÓN HILATURA, TEJEDURÍA Y ACABADO DE PROD. TEXTILES;INDUSTRIAS Y MANUFACTURERAS;415749080;0;AFILIADO;1;MICRO
14274;NULL;PERSONA;19910312;20200701;SOGAMOSO;G;4773; Comercio al por menor de productos farmaceuticos y medicinales  cosmeticos y articulos de tocador en establecimientos especializados;DROGUERIAS / FARMACIAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;2002732;0;NO AFILIADO;1;PEQUEÑA
14328;NULL;SAS;19910401;20200703;SOGAMOSO;G;4752; Comercio al por menor de articulos de ferreteria  pinturas y productos de vidrio en establecimientos especializados;FERRETERÍAS, VIDRIERIAS Y PINTURAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;592701099;0;NO AFILIADO;7;PEQUEÑA
14346;NULL;PERSONA;19910404;20200218;SOGAMOSO;G;4719; Comercio al por menor en establecimientos no especializados  con surtido compuesto principalmente por productos diferentes de alimentos (viveres en general)  bebidas y tabaco;MISCELANEAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;2185000;0;NO AFILIADO;1;PEQUEÑA
14379;NULL;PERSONA;19910417;20200131;SOGAMOSO;C;2023; Fabricacion de jabones y detergentes  preparados para limpiar y pulir  perfumes y preparados de tocador;FABRICACION DE PINTURAS;INDUSTRIAS Y MANUFACTURERAS;3000000;0;AFILIADO;1;MICRO
14509;NULL;PERSONA;19910607;20200317;NOBSA;G;4719; Comercio al por menor en establecimientos no especializados  con surtido compuesto principalmente por productos diferentes de alimentos (viveres en general)  bebidas y tabaco;MISCELANEAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;2000000;0;NO AFILIADO;1;PEQUEÑA
14536;NULL;PERSONA;19910618;20200316;SOGAMOSO;G;4774; Comercio al por menor de otros productos nuevos en establecimientos especializados;COMERCIO AL POR MAYOR / MENOR OTROS PRODUCTOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;46100000;0;NO AFILIADO;1;PEQUEÑA
14548;NULL;PERSONA;19910620;20200514;SOGAMOSO;G;4530; Comercio de partes  piezas (autopartes) y accesorios (lujos) para vehiculos automotores;AUTOPARTES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1174191000;0;NO AFILIADO;9;PEQUEÑA
14563;NULL;PERSONA;19910626;20200630;SOGAMOSO;G;4520; Mantenimiento y reparacion de vehiculos automotores;MANTENIMIENTO Y REPARACION DE VEHICULOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;29600000;0;NO AFILIADO;1;PEQUEÑA
14720;NULL;PERSONA;19910809;20200625;SOGAMOSO;G;4772; Comercio al por menor de todo tipo de calzado y articulos de cuero y sucedaneos del cuero en establecimientos especializados;COMERCIO DE CALZADO;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;31000000;0;AFILIADO;1;PEQUEÑA
14727;NULL;PERSONA;19910812;20200529;SOGAMOSO;G;4661; Comercio al por mayor de combustibles solidos  liquidos  gaseosos y productos conexos;COMERCIO DE COMBUSTIBLES Y ADICIONALES;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;13000000;0;NO AFILIADO;1;PEQUEÑA
14836;NULL;PERSONA;19911008;20200627;SOGAMOSO;G;4663; Comercio al por mayor de materiales de construccion  articulos de ferreteria  pinturas  productos de vidrio  equipo y materiales de fontaneria y calefaccion;FERRETERÍAS, VIDRIERIAS Y PINTURAS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;72916733;0;AFILIADO;1;PEQUEÑA
14956;NULL;PERSONA;19920103;20200219;SOGAMOSO;G;4512; Comercio de vehiculos automotores usados;COMERCIO DE VEHICULOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;1500000;0;NO AFILIADO;1;MICRO
15033;NULL;PERSONA;19920130;20200115;SOGAMOSO;C;1410; Confeccion de prendas de vestir  excepto prendas de piel;PREPARACIÓN HILATURA, TEJEDURÍA Y ACABADO DE PROD. TEXTILES;INDUSTRIAS Y MANUFACTURERAS;7312500;0;NO AFILIADO;1;MICRO
15059;NULL;PERSONA;19920207;20200130;TIBASOSA;C;1101; Destilacion  rectificacion y mezcla de bebidas alcoholicas;ELABORACION DE BEBIDAS ALCOHOLICAS Y NO ALCOHOLICAS;INDUSTRIAS Y MANUFACTURERAS;5000000;0;AFILIADO;1;MICRO
15061;NULL;PERSONA;19920207;20200114;SOGAMOSO;G;4772; Comercio al por menor de todo tipo de calzado y articulos de cuero y sucedaneos del cuero en establecimientos especializados;COMERCIO DE CALZADO;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;2000000;0;AFILIADO;1;PEQUEÑA
15088;NULL;PERSONA;19920213;20200623;SOGAMOSO;B;891; Extraccion de minerales para la fabricacion de abonos y productos quimicos;EXTRACCION DE OTROS MINERALES NO METALICOS N.C.P;EXPLOTACION DE MINAS Y CANTERAS;5000000;0;AFILIADO;1;MICRO
15189;NULL;PERSONA;19920317;20200304;SOGAMOSO;C;1410; Confeccion de prendas de vestir  excepto prendas de piel;PREPARACIÓN HILATURA, TEJEDURÍA Y ACABADO DE PROD. TEXTILES;INDUSTRIAS Y MANUFACTURERAS;6104000;0;NO AFILIADO;1;MICRO
15292;NULL;PERSONA;19920424;20200226;SOGAMOSO;P;8559; Otros tipos de educacion n.c.p.;EDUCACION CULTURAL / MUSICAL;EDUCACION;11180500;0;NO AFILIADO;1;PEQUEÑA
15311;NULL;PERSONA;19920507;20200630;SOGAMOSO;J;6201; Actividades de desarrollo de sistemas informaticos (planificacion  analisis  diseño  programacion  pruebas);ACTIVIDADES INGENIERIA DE SISTEMAS;INFORMACION Y COMUNICACIONES;615747000;0;NO AFILIADO;12;PEQUEÑA
15333;NULL;PERSONA;19920515;20200225;SOGAMOSO;G;4774; Comercio al por menor de otros productos nuevos en establecimientos especializados;COMERCIO AL POR MAYOR / MENOR OTROS PRODUCTOS;COMERCIO AL POR MAYOR Y AL POR MENOR/REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS;10000000;0;AFILIADO;1;PEQUEÑA
15339;NULL;PERSONA;19920520;20200702;SOGAMOSO;C;1081; Elaboracion de productos de panaderia;PANADERIAS;INDUSTRIAS Y MANUFACTURERAS;3907000;0;NO AFILIADO;1;MICRO
15397;NULL;PERSONA;19920611;20200608;SOGAMOSO;C;1410; Confeccion de prendas de vestir  excepto prendas de piel;PREPARACIÓN HILATURA, TEJEDURÍA Y ACABADO DE PROD. TEXTILES;INDUSTRIAS Y MANUFACTURERAS;8200000;0;NO AFILIADO;1;MICRO
15468;NULL;PERSONA;19920710;20200625;SOGAMOSO;S;9602; Peluqueria y otros tratamientos de belleza;PELUQUERIAS / SALAS DE BELLEZA / SPA;OTRAS ACTIVIDADES DE SERVICIO;4375000;0;AFILIADO;1;PEQUEÑA
15543;NULL;SAS;19920819;20200521;SOGAMOSO;C;3312; Mantenimiento y reparacion especializado de maquinaria y equipo;MANTENIMIENTO METALMECANICO;INDUSTRIAS Y MANUFACTURERAS;3863942832;0;NO AFILIADO;54;PEQUEÑA
